seed,alpha,marginal_cov,mean_width,ece,cov_power,width_power,cov_water,width_water,cov_telecom,width_telecom
7,0.05,0.9380530973451328,1.0914829969406128,0.07212389380530974,0.86,0.894890308380127,1.0,0.9423455595970154,1.0,1.7113574743270874
7,0.1,0.8761061946902655,0.7540807723999023,0.09292035398230086,0.78,0.6718447208404541,0.9210526315789473,0.7421183586120605,1.0,0.9367356896400452
7,0.15,0.8407079646017699,0.6848265528678894,0.09336283185840706,0.72,0.5589432716369629,0.8947368421052632,0.7215641736984253,1.0,0.8807515501976013
7,0.2,0.7964601769911505,0.5926915407180786,0.0849557522123894,0.68,0.48534756898880005,0.868421052631579,0.6515417098999023,0.92,0.7179273366928101
8,0.05,0.9734513274336283,0.9596619009971619,0.046460176991150466,0.98,1.0075154304504395,0.9736842105263158,0.8933199644088745,0.96,0.9647943377494812
8,0.1,0.9469026548672567,0.7584083080291748,0.06106194690265483,0.92,0.7526574730873108,0.9736842105263158,0.7103645205497742,0.96,0.842936635017395
8,0.15,0.9203539823008849,0.6757806539535522,0.1004424778761062,0.9,0.6065160632133484,0.9473684210526315,0.664126455783844,0.92,0.832024097442627
8,0.2,0.8761061946902655,0.5725497603416443,0.11858407079646015,0.88,0.5648699998855591,0.9473684210526315,0.5659410953521729,0.76,0.5979543328285217
9,0.05,0.9557522123893806,0.9950749278068542,0.05707964601769913,0.96,0.8070868849754333,1.0,1.441818118095398,0.88,0.6920010447502136
9,0.1,0.8584070796460177,0.6952531337738037,0.10530973451327434,0.76,0.5985724925994873,0.9736842105263158,0.8263682723045349,0.88,0.6893190741539001
9,0.15,0.7787610619469026,0.5760754346847534,0.11194690265486724,0.74,0.5581821203231812,0.8421052631578947,0.6139401793479919,0.76,0.5543076992034912
9,0.2,0.7256637168141593,0.47744616866111755,0.1486725663716814,0.64,0.45223715901374817,0.8157894736842105,0.5256606340408325,0.76,0.45457810163497925
10,0.05,0.9557522123893806,1.034985065460205,0.046460176991150466,0.94,0.9739524722099304,0.9473684210526315,0.9859117269515991,1.0,1.2316416501998901
10,0.1,0.9292035398230089,0.8545922040939331,0.08938053097345129,0.92,0.8181899785995483,0.8947368421052632,0.7882314324378967,1.0,1.028265118598938
10,0.15,0.8938053097345132,0.702380359172821,0.08008849557522121,0.84,0.6507160663604736,0.8947368421052632,0.6082820892333984,1.0,0.9487379193305969
10,0.2,0.8141592920353983,0.5619441270828247,0.05663716814159293,0.78,0.5685313940048218,0.8421052631578947,0.5432484745979309,0.84,0.5771867632865906
11,0.05,0.9734513274336283,1.024366021156311,0.052654867256637185,0.98,1.076987385749817,1.0,0.9679547548294067,0.92,1.0048683881759644
11,0.1,0.9292035398230089,0.8163716793060303,0.06814159292035397,0.96,0.865359902381897,0.9473684210526315,0.7628364562988281,0.84,0.7997685074806213
11,0.15,0.8584070796460177,0.6695593595504761,0.0986725663716814,0.92,0.7386994957923889,0.8947368421052632,0.6736351847648621,0.68,0.5250840187072754
11,0.2,0.7699115044247787,0.5280025601387024,0.13274336283185842,0.76,0.523281455039978,0.868421052631579,0.5987789630889893,0.64,0.42986443638801575
12,0.05,0.9823008849557522,0.9106405377388,0.04026548672566376,0.96,0.82814621925354,1.0,1.0186883211135864,1.0,0.911396324634552
12,0.1,0.9203539823008849,0.7256810069084167,0.06991150442477871,0.94,0.7005489468574524,0.9210526315789473,0.7314180731773376,0.88,0.7672253251075745
12,0.15,0.8849557522123894,0.6201938986778259,0.09247787610619468,0.92,0.5763802528381348,0.868421052631579,0.6588377356529236,0.84,0.6490822434425354
12,0.2,0.8584070796460177,0.5337187647819519,0.08672566371681412,0.9,0.5149801969528198,0.8421052631578947,0.5593509078025818,0.8,0.5322350859642029
13,0.05,0.9734513274336283,0.9639984369277954,0.047345132743362855,0.98,1.0132498741149902,1.0,0.9234710335731506,0.92,0.9270973205566406
13,0.1,0.9292035398230089,0.8303765654563904,0.05929203539823007,0.92,0.8734080791473389,0.9736842105263158,0.75130695104599,0.88,0.8644994497299194
13,0.15,0.8495575221238938,0.6881458163261414,0.09955752212389378,0.88,0.7471804618835449,0.868421052631579,0.5451931953430176,0.76,0.7873643636703491
13,0.2,0.8230088495575221,0.6178483963012695,0.08318584070796459,0.88,0.7273812890052795,0.8421052631578947,0.5089971423149109,0.68,0.564236581325531
14,0.05,0.9557522123893806,0.9189059734344482,0.05442477876106196,1.0,1.03334641456604,0.8947368421052632,0.7751121520996094,0.96,0.9085913896560669
14,0.1,0.9380530973451328,0.7491512894630432,0.08230088495575218,0.98,0.7779366970062256,0.868421052631579,0.6682547926902771,0.96,0.8145431280136108
14,0.15,0.8849557522123894,0.6385020017623901,0.09690265486725665,0.92,0.6893739104270935,0.868421052631579,0.6125775575637817,0.84,0.5761634707450867
14,0.2,0.8230088495575221,0.5560411214828491,0.10442477876106196,0.86,0.6380516290664673,0.7894736842105263,0.4946191608905792,0.8,0.48538142442703247
15,0.05,0.9557522123893806,0.8837072253227234,0.06415929203539823,0.98,0.9990711808204651,1.0,0.801678478717804,0.84,0.7776628732681274
15,0.1,0.9203539823008849,0.7181175947189331,0.05221238938053093,0.9,0.7353484630584717,1.0,0.6922004222869873,0.84,0.7230499982833862
15,0.15,0.8938053097345132,0.6431169509887695,0.09247787610619468,0.88,0.6660048961639404,1.0,0.6518014073371887,0.76,0.5841407179832458
15,0.2,0.8849557522123894,0.5779219269752502,0.10973451327433625,0.88,0.5904916524887085,0.9736842105263158,0.5862224698066711,0.76,0.5401655435562134
16,0.05,0.911504424778761,0.9513128399848938,0.09070796460176993,0.92,0.9289388060569763,1.0,1.2349207401275635,0.76,0.5649770498275757
16,0.1,0.9026548672566371,0.8240875601768494,0.08584070796460176,0.92,0.8541679978370667,0.9736842105263158,0.9603645205497742,0.76,0.5567857623100281
16,0.15,0.8761061946902655,0.6710200905799866,0.08716814159292036,0.9,0.7751710414886475,0.9210526315789473,0.6157087683677673,0.76,0.546791672706604
16,0.2,0.8761061946902655,0.6113691329956055,0.11150442477876103,0.9,0.6811052560806274,0.9210526315789473,0.5873120427131653,0.76,0.5084633827209473
17,0.05,0.9911504424778761,1.0526738166809082,0.054424778761061984,0.98,0.9486585259437561,1.0,1.0141167640686035,1.0,1.3193113803863525
17,0.1,0.9823008849557522,0.8245738744735718,0.0823008849557522,0.98,0.802137553691864,1.0,0.8232860565185547,0.96,0.8714040517807007
17,0.15,0.9380530973451328,0.7108896970748901,0.12079646017699117,0.9,0.6549712419509888,1.0,0.7131143808364868,0.92,0.8193451762199402
17,0.2,0.9026548672566371,0.6263805031776428,0.12743362831858404,0.88,0.6023270487785339,0.9736842105263158,0.66642826795578,0.84,0.6136147975921631
18,0.05,0.9646017699115044,1.056771159172058,0.048230088495575245,0.94,1.0455349683761597,0.9736842105263158,0.7770467400550842,1.0,1.5044244527816772
18,0.1,0.9203539823008849,0.8999603390693665,0.0716814159292035,0.84,0.7936400771141052,0.9736842105263158,0.6813418865203857,1.0,1.4449011087417603
18,0.15,0.911504424778761,0.7749512195587158,0.07654867256637167,0.84,0.7676489353179932,0.9473684210526315,0.599483072757721,1.0,1.0562673807144165
18,0.2,0.8672566371681416,0.6863275170326233,0.1309734513274336,0.78,0.6741712093353271,0.8947368421052632,0.54036545753479,1.0,0.9325023889541626
19,0.05,0.9823008849557522,1.2558451890945435,0.04734513274336286,1.0,1.419190526008606,0.9473684210526315,1.0746146440505981,1.0,1.204624891281128
19,0.1,0.8938053097345132,0.8046682476997375,0.09115044247787608,0.86,0.6644708514213562,0.8947368421052632,0.876350998878479,0.96,0.976105809211731
19,0.15,0.8672566371681416,0.6812356114387512,0.08716814159292034,0.86,0.6282913088798523,0.868421052631579,0.622243344783783,0.88,0.8767923712730408
19,0.2,0.8495575221238938,0.627793550491333,0.13097345132743363,0.86,0.619546115398407,0.868421052631579,0.5838640928268433,0.8,0.7110612988471985
